0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009939	0.019315	0.027224	0.031316	0.029625	0.024524	0.015957	0.000000	0.000000	0.017067	0.036010	0.052111	0.059492	0.057588	0.048376	0.031211	0.000000	0.000000	0.023332	0.051696	0.072770	0.083698	0.083562	0.068399	0.041666	0.000000	0.000000	0.027894	0.066878	0.090011	0.101878	0.100302	0.081148	0.049246	0.000000	0.000000	0.029558	0.066833	0.091214	0.103725	0.100309	0.081788	0.051339	0.000000	0.000000	0.024887	0.052389	0.074778	0.086547	0.084638	0.070774	0.044535	0.000000	0.000000	0.015511	0.032753	0.048039	0.054533	0.052027	0.044373	0.028100	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010395	0.019548	0.026508	0.029915	0.030590	0.027363	0.018039	0.000000	0.000000	0.019672	0.036359	0.050286	0.058899	0.060591	0.054062	0.036190	0.000000	0.000000	0.026356	0.048209	0.066406	0.077988	0.079720	0.069922	0.046910	0.000000	0.000000	0.028790	0.053605	0.073880	0.086042	0.088086	0.077626	0.052115	0.000000	0.000000	0.029107	0.054530	0.074846	0.087513	0.089469	0.077979	0.051587	0.000000	0.000000	0.027132	0.050830	0.069019	0.080407	0.079496	0.068191	0.045555	0.000000	0.000000	0.019211	0.036361	0.048466	0.053748	0.049848	0.044082	0.030246	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010351	0.017632	0.023714	0.028742	0.029690	0.025552	0.014809	0.000000	0.000000	0.017600	0.032333	0.046143	0.055353	0.057973	0.051385	0.028924	0.000000	0.000000	0.023508	0.045772	0.066574	0.078523	0.082317	0.072631	0.040677	0.000000	0.000000	0.029852	0.058507	0.082253	0.095735	0.098418	0.081825	0.046180	0.000000	0.000000	0.035100	0.064496	0.085275	0.098269	0.097580	0.079877	0.047512	0.000000	0.000000	0.031624	0.055552	0.071518	0.082625	0.083878	0.070997	0.043631	0.000000	0.000000	0.018596	0.032184	0.043049	0.052576	0.057538	0.050290	0.030004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009333	0.016633	0.022428	0.025892	0.026781	0.023958	0.014589	0.000000	0.000000	0.016637	0.030198	0.040941	0.047986	0.052164	0.045905	0.028324	0.000000	0.000000	0.023282	0.043937	0.059690	0.069861	0.073410	0.063354	0.040007	0.000000	0.000000	0.030061	0.054496	0.071492	0.081743	0.082394	0.072183	0.046556	0.000000	0.000000	0.031965	0.054649	0.070218	0.079277	0.079521	0.069837	0.045322	0.000000	0.000000	0.026609	0.045461	0.057841	0.064740	0.065075	0.057375	0.038252	0.000000	0.000000	0.015312	0.026653	0.034387	0.038893	0.039609	0.035680	0.024583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.008685	0.017261	0.026237	0.030626	0.030532	0.026401	0.015553	0.000000	0.000000	0.017104	0.032793	0.047380	0.056169	0.057474	0.048668	0.029043	0.000000	0.000000	0.024458	0.045242	0.063310	0.076185	0.079922	0.066547	0.039523	0.000000	0.000000	0.028786	0.053740	0.074091	0.089140	0.096062	0.082060	0.049649	0.000000	0.000000	0.029558	0.057145	0.077388	0.092085	0.101147	0.092958	0.059584	0.000000	0.000000	0.025326	0.050401	0.069230	0.082766	0.089406	0.084982	0.058174	0.000000	0.000000	0.015108	0.030389	0.043722	0.052292	0.053214	0.051627	0.037107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009996	0.019028	0.028810	0.033188	0.032758	0.028812	0.017937	0.000000	0.000000	0.019289	0.035944	0.050694	0.058257	0.059009	0.053108	0.035450	0.000000	0.000000	0.026281	0.047589	0.064140	0.074369	0.077989	0.072271	0.049784	0.000000	0.000000	0.030512	0.054504	0.073035	0.086107	0.092674	0.086058	0.056641	0.000000	0.000000	0.031599	0.055907	0.075058	0.089223	0.096179	0.086576	0.052960	0.000000	0.000000	0.028019	0.049401	0.066417	0.079106	0.083694	0.071951	0.042488	0.000000	0.000000	0.017270	0.030952	0.041681	0.049219	0.050890	0.043642	0.026930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009998	0.020479	0.029418	0.032685	0.031187	0.026218	0.015863	0.000000	0.000000	0.018977	0.039384	0.052159	0.058168	0.059066	0.051620	0.030540	0.000000	0.000000	0.027612	0.056650	0.071327	0.079257	0.080337	0.068777	0.041976	0.000000	0.000000	0.037547	0.069881	0.085238	0.094188	0.094734	0.081872	0.052473	0.000000	0.000000	0.044429	0.073180	0.089534	0.100215	0.100811	0.087186	0.057065	0.000000	0.000000	0.036881	0.064124	0.081293	0.092858	0.093471	0.078308	0.049919	0.000000	0.000000	0.021255	0.040250	0.052834	0.062133	0.064489	0.052495	0.032024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011121	0.021079	0.029780	0.034133	0.034743	0.030412	0.018972	0.000000	0.000000	0.022117	0.040780	0.054461	0.062393	0.063839	0.054513	0.032993	0.000000	0.000000	0.031924	0.056078	0.072571	0.084191	0.086218	0.071952	0.044370	0.000000	0.000000	0.037574	0.066555	0.085807	0.099407	0.101848	0.086246	0.056217	0.000000	0.000000	0.037289	0.069944	0.091986	0.106715	0.107547	0.093425	0.064919	0.000000	0.000000	0.030907	0.060683	0.084248	0.102679	0.101118	0.088236	0.062606	0.000000	0.000000	0.018683	0.036562	0.051440	0.063227	0.064130	0.057862	0.040751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.012943	0.021124	0.026606	0.031160	0.033210	0.029393	0.018434	0.000000	0.000000	0.024042	0.038638	0.051241	0.059602	0.058513	0.050142	0.032282	0.000000	0.000000	0.030712	0.050028	0.067084	0.077773	0.077027	0.066580	0.043314	0.000000	0.000000	0.035128	0.056908	0.074842	0.087988	0.090203	0.079739	0.051455	0.000000	0.000000	0.034820	0.056549	0.074439	0.089348	0.092363	0.081811	0.051136	0.000000	0.000000	0.029111	0.048148	0.063582	0.075886	0.079182	0.070504	0.043409	0.000000	0.000000	0.017943	0.030678	0.041071	0.048635	0.051501	0.047383	0.029195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009275	0.017434	0.025250	0.030527	0.030381	0.025609	0.017263	0.000000	0.000000	0.018952	0.035338	0.047812	0.055190	0.056385	0.050371	0.035518	0.000000	0.000000	0.026577	0.048175	0.063518	0.073427	0.077732	0.070769	0.048845	0.000000	0.000000	0.030081	0.054917	0.072911	0.084919	0.090027	0.080745	0.052915	0.000000	0.000000	0.030415	0.055368	0.074737	0.087782	0.091572	0.081110	0.050950	0.000000	0.000000	0.026584	0.049292	0.068075	0.079570	0.081568	0.072392	0.045334	0.000000	0.000000	0.016693	0.033367	0.048006	0.055024	0.055194	0.049057	0.032088	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010351	0.020635	0.029410	0.035459	0.037232	0.035144	0.023970	0.000000	0.000000	0.018727	0.035954	0.050916	0.061316	0.068003	0.065543	0.044892	0.000000	0.000000	0.023064	0.045462	0.065041	0.078680	0.086699	0.080355	0.054087	0.000000	0.000000	0.024484	0.051233	0.073919	0.088303	0.094372	0.084323	0.054030	0.000000	0.000000	0.023685	0.051017	0.075285	0.089260	0.093338	0.081976	0.051608	0.000000	0.000000	0.020243	0.042120	0.065156	0.079513	0.083689	0.072757	0.045653	0.000000	0.000000	0.013099	0.025532	0.040325	0.053021	0.057496	0.048410	0.030333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.008388	0.018153	0.027611	0.035072	0.037929	0.032571	0.019228	0.000000	0.000000	0.018528	0.038156	0.056714	0.066944	0.065390	0.054031	0.032953	0.000000	0.000000	0.026107	0.051388	0.072539	0.082358	0.081390	0.069141	0.042992	0.000000	0.000000	0.029230	0.057308	0.077758	0.088025	0.090075	0.078335	0.048823	0.000000	0.000000	0.029482	0.057513	0.075855	0.086070	0.090073	0.079974	0.050101	0.000000	0.000000	0.027324	0.051115	0.066076	0.074490	0.077887	0.070371	0.044317	0.000000	0.000000	0.017223	0.031945	0.042218	0.046301	0.046726	0.043023	0.028348	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010408	0.022893	0.029935	0.032882	0.034136	0.032842	0.021078	0.000000	0.000000	0.019511	0.040192	0.053311	0.058350	0.059724	0.055247	0.034710	0.000000	0.000000	0.026289	0.050111	0.066818	0.075531	0.078208	0.069821	0.044468	0.000000	0.000000	0.030402	0.055106	0.073282	0.084858	0.089314	0.079088	0.051630	0.000000	0.000000	0.031556	0.055692	0.073422	0.085749	0.091263	0.082539	0.055677	0.000000	0.000000	0.026993	0.048342	0.064283	0.076557	0.083779	0.080079	0.056431	0.000000	0.000000	0.016008	0.029335	0.040544	0.050156	0.057120	0.058544	0.040057	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010612	0.019530	0.025184	0.028998	0.029025	0.023668	0.014494	0.000000	0.000000	0.019969	0.036714	0.048854	0.055148	0.053772	0.043979	0.027169	0.000000	0.000000	0.025729	0.048314	0.064722	0.073053	0.072841	0.062087	0.039596	0.000000	0.000000	0.028811	0.054211	0.073615	0.085466	0.086617	0.073893	0.047589	0.000000	0.000000	0.028934	0.054852	0.076202	0.090249	0.091515	0.078086	0.050072	0.000000	0.000000	0.025137	0.048094	0.068826	0.081778	0.082312	0.071844	0.046009	0.000000	0.000000	0.015815	0.031103	0.046013	0.054348	0.054025	0.047338	0.030394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010968	0.021740	0.029757	0.031635	0.029241	0.024308	0.015730	0.000000	0.000000	0.019518	0.038094	0.049526	0.053547	0.052917	0.046868	0.030843	0.000000	0.000000	0.027664	0.050659	0.064274	0.072303	0.075662	0.067459	0.042471	0.000000	0.000000	0.034277	0.059066	0.076121	0.088727	0.092997	0.082491	0.052195	0.000000	0.000000	0.036214	0.060991	0.080249	0.094781	0.099461	0.090391	0.058138	0.000000	0.000000	0.032198	0.053871	0.070857	0.084302	0.089979	0.080933	0.050666	0.000000	0.000000	0.019905	0.034187	0.045626	0.055993	0.060371	0.049908	0.029931	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010786	0.020674	0.028461	0.031388	0.029978	0.024520	0.014462	0.000000	0.000000	0.019368	0.037791	0.052649	0.060987	0.059297	0.047662	0.027492	0.000000	0.000000	0.027242	0.051973	0.073433	0.085850	0.082899	0.067220	0.038099	0.000000	0.000000	0.032691	0.060597	0.084150	0.098431	0.096676	0.079737	0.045282	0.000000	0.000000	0.034654	0.062240	0.083292	0.098344	0.098047	0.081396	0.048173	0.000000	0.000000	0.029768	0.052557	0.068836	0.081735	0.084205	0.070587	0.043082	0.000000	0.000000	0.019019	0.033760	0.043651	0.052348	0.056670	0.047746	0.028438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.007434	0.013741	0.021848	0.030295	0.030851	0.026945	0.017833	0.000000	0.000000	0.013313	0.027772	0.047154	0.057380	0.055975	0.048776	0.032982	0.000000	0.000000	0.019976	0.044683	0.072022	0.084549	0.082458	0.067966	0.044368	0.000000	0.000000	0.027457	0.059368	0.085244	0.098118	0.095736	0.079221	0.052479	0.000000	0.000000	0.033033	0.064389	0.085220	0.097032	0.096231	0.082349	0.056202	0.000000	0.000000	0.031775	0.056733	0.074175	0.086557	0.087214	0.075875	0.052889	0.000000	0.000000	0.021124	0.035945	0.047977	0.056971	0.057246	0.050877	0.035858	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.013328	0.022757	0.028639	0.031435	0.031716	0.028081	0.016381	0.000000	0.000000	0.024482	0.040713	0.050942	0.056409	0.057363	0.050228	0.029720	0.000000	0.000000	0.030557	0.051170	0.064566	0.071592	0.072707	0.063074	0.038334	0.000000	0.000000	0.033142	0.057373	0.072640	0.080228	0.081502	0.070656	0.043222	0.000000	0.000000	0.031317	0.057262	0.074066	0.081600	0.082879	0.071762	0.043935	0.000000	0.000000	0.025010	0.047684	0.063389	0.069901	0.070752	0.061030	0.038284	0.000000	0.000000	0.015238	0.028801	0.039026	0.043487	0.044037	0.039314	0.025958	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010549	0.019843	0.026762	0.029487	0.028246	0.023234	0.014827	0.000000	0.000000	0.020735	0.037291	0.048828	0.054872	0.055372	0.047907	0.030979	0.000000	0.000000	0.028812	0.051143	0.066645	0.077402	0.082512	0.073770	0.047055	0.000000	0.000000	0.033801	0.060015	0.080971	0.097687	0.104580	0.092619	0.056943	0.000000	0.000000	0.033624	0.061153	0.089239	0.113646	0.115801	0.100224	0.058215	0.000000	0.000000	0.028464	0.052163	0.079781	0.104117	0.103028	0.087941	0.050913	0.000000	0.000000	0.018688	0.033295	0.047163	0.059954	0.064541	0.056416	0.032608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010168	0.018625	0.024510	0.027746	0.029008	0.026940	0.018036	0.000000	0.000000	0.017662	0.034994	0.049204	0.056096	0.058926	0.055479	0.037689	0.000000	0.000000	0.025754	0.052070	0.071621	0.082676	0.086712	0.080442	0.054964	0.000000	0.000000	0.034250	0.062254	0.080755	0.093907	0.100772	0.094317	0.065099	0.000000	0.000000	0.035284	0.062277	0.079951	0.093068	0.100195	0.093634	0.064297	0.000000	0.000000	0.029286	0.054321	0.070298	0.081278	0.085389	0.076535	0.048899	0.000000	0.000000	0.017918	0.034091	0.045818	0.053043	0.053321	0.044137	0.026699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.008228	0.016578	0.025788	0.032941	0.033767	0.029890	0.019481	0.000000	0.000000	0.015366	0.032730	0.050837	0.059498	0.060399	0.055437	0.038204	0.000000	0.000000	0.022578	0.047563	0.068538	0.078640	0.081256	0.075103	0.051807	0.000000	0.000000	0.028431	0.055565	0.076930	0.089156	0.091085	0.081475	0.055658	0.000000	0.000000	0.029565	0.055698	0.075815	0.088077	0.090794	0.081383	0.056135	0.000000	0.000000	0.026543	0.048723	0.064409	0.074294	0.078866	0.072828	0.049438	0.000000	0.000000	0.016596	0.029317	0.038323	0.044862	0.049111	0.046792	0.030496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010509	0.017750	0.023087	0.026332	0.026741	0.023616	0.015677	0.000000	0.000000	0.018247	0.033014	0.043362	0.049190	0.050135	0.045108	0.031377	0.000000	0.000000	0.023477	0.044075	0.058593	0.066916	0.069080	0.063489	0.045088	0.000000	0.000000	0.027140	0.051597	0.068693	0.078655	0.082099	0.076576	0.054428	0.000000	0.000000	0.028345	0.053512	0.070857	0.081065	0.083846	0.076803	0.054853	0.000000	0.000000	0.026001	0.048273	0.063634	0.072350	0.072900	0.064773	0.044854	0.000000	0.000000	0.018182	0.032454	0.042773	0.047606	0.046225	0.039926	0.026332	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.008881	0.017823	0.024572	0.027765	0.027736	0.024801	0.016780	0.000000	0.000000	0.015903	0.031628	0.044531	0.052731	0.053412	0.046259	0.030572	0.000000	0.000000	0.021518	0.043919	0.062885	0.073612	0.073068	0.061558	0.038965	0.000000	0.000000	0.025405	0.053587	0.075211	0.087816	0.087291	0.072521	0.044477	0.000000	0.000000	0.026522	0.055639	0.077042	0.089415	0.089557	0.076463	0.047986	0.000000	0.000000	0.024214	0.050197	0.069590	0.080037	0.079376	0.068409	0.043361	0.000000	0.000000	0.016586	0.033990	0.046720	0.053624	0.052528	0.043465	0.026312	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009477	0.021263	0.027758	0.030792	0.033105	0.030141	0.017630	0.000000	0.000000	0.022296	0.045267	0.057842	0.064779	0.066523	0.058376	0.034069	0.000000	0.000000	0.033344	0.059131	0.076867	0.089645	0.095384	0.086162	0.049491	0.000000	0.000000	0.039070	0.066102	0.085744	0.101060	0.109730	0.103157	0.060229	0.000000	0.000000	0.037775	0.066155	0.085926	0.099551	0.107389	0.101843	0.059743	0.000000	0.000000	0.031549	0.056370	0.072350	0.082354	0.087724	0.082246	0.051839	0.000000	0.000000	0.019880	0.034465	0.044326	0.050325	0.052908	0.049958	0.034540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
